tender_id,vendor_id,employee_id,amount,rule_score,iforest_score,xgb_score,risk_score_nograph,risk_score,is_fraud,expected_loss
T02344,V0224,E0034,1921.29,0,0.39218275507664746,1.4471163012785837e-05,0.15731629392971244,0.13798722044728434,0,0.0278033007848353
T02345,V0025,E0057,32916.15,0,0.45137287126872305,0.00015377353702206165,0.5385942492012779,0.5499361022364218,0,5.061632810648734
T02347,V0108,E0039,46506.95,0,0.4563493129651119,0.05689213052392006,0.7144089456869009,0.7251118210862619,1,2645.879469669424
T02348,V0298,E0047,4226.23,0,0.45300379186887296,2.8037909942213446e-05,0.33939297124600637,0.3026517571884984,0,0.11849465613508071
T02349,V0004,E0009,117013.98,0,0.4548176441133214,9.541591862216592e-05,0.543258785942492,0.4986900958466453,0,11.16499639333575
T02350,V0091,E0054,5456.94,0,0.447550824974303,8.872951730154455e-05,0.35150159744408943,0.4751437699680511,0,0.48419165214349047
T02351,V0005,E0012,43175.11,0,0.4586988595883005,0.00018858299881685525,0.5430351437699681,0.5850479233226837,0,8.142091718047595
T02352,V0138,E0040,6724.28,0,0.40010548942923013,2.4467621187795885e-05,0.1612779552715655,0.16990415335463258,0,0.1645271358006721
T02353,V0036,E0058,8000.0,0,0.45522199410321634,2.0459869119804353e-05,0.32833865814696483,0.2810543130990415,0,0.16367895295843482
T02354,V0006,E0056,8056.77,0,0.4440326494415001,0.00015639743651263416,0.5165495207667732,0.5368370607028754,0,1.2600581745718955
T02355,V0077,E0032,133719.18,0,0.5589407647358279,0.0012578346068039536,0.7654632587859425,0.753482428115016,0,168.19661219744708
T02356,V0205,E0008,305168.45,0,0.5264589480529441,0.00012772604532074183,0.4825878594249201,0.5945686900958467,0,38.977959275160536
T02357,V0014,E0022,57754.09,0,0.5039537846982125,0.0003040333103854209,0.7209904153354633,0.6697124600638977,0,17.559167170997533
T02358,V0053,E0028,8724.68,0,0.39711626332691824,2.269448305014521e-05,0.23437699680511181,0.16169329073482427,0,0.19800210237794091
T02359,V0058,E0030,384253.77,1,0.4816585974526358,0.0007072850130498409,0.8249840255591054,0.8545367412140574,0,271.7769327289006
T02360,V0061,E0012,12000.0,0,0.44295623276946655,6.398673576768488e-05,0.6291054313099042,0.4177635782747604,0,0.7678408292122185
T02361,V0281,E0047,52456.87,1,0.4935098684947414,0.0015650882851332426,0.8830351437699681,0.8887859424920128,0,82.09963271175745
T02362,V0218,E0011,59198.57,0,0.4377460306427407,0.0007062554941512644,0.6062939297124601,0.6376038338658147,0,41.80931530839822
T02363,V0027,E0035,15904.91,0,0.4030533963228895,1.5523408364970237e-05,0.149297124600639,0.15089456869009585,0,0.24689841293809878
T02364,V0167,E0036,12689.22,0,0.4005137386521216,4.827216253033839e-05,0.3841214057507987,0.26926517571884984,0,0.6125360902232205
T02365,V0008,E0014,4149.04,0,0.42865206170310166,3.755517172976397e-05,0.25971246006389775,0.2835143769968051,0,0.1558179097136599
T02366,V0016,E0054,24000.0,1,0.5383219234213891,0.9569777846336365,0.943482428115016,0.9372523961661342,1,22967.466831207275
T02367,V0084,E0005,20395.67,0,0.4393738891908432,0.000252810976235196,0.4599680511182108,0.5759424920127796,0,5.156249243670899
T02368,V0024,E0024,11133.73,0,0.4125519452973245,1.6971967852441594e-05,0.26258785942492013,0.17313099041533545,0,0.18896130763776453
T02369,V0173,E0039,31462.68,0,0.4377142138318483,0.0003497950383462012,0.609073482428115,0.5974121405750799,0,11.005489357074257
T02370,V0054,E0052,23381.64,0,0.41602624987244474,4.635634832084179e-05,0.30731629392971244,0.2924600638977636,0,1.0838874481525271
T02371,V0083,E0053,2186.91,0,0.4240874831648962,2.2309621272142977e-05,0.2640894568690096,0.21568690095846646,0,0.04878913385626219
T02372,V0042,E0045,55820.87,0,0.4431235790154068,9.959060844266787e-05,0.3500958466453674,0.4820447284345048,0,5.559234407099066
T02373,V0285,E0026,18952.9,0,0.4374242654142781,3.2667856430634856e-05,0.2337699680511182,0.2882428115015974,0,0.6191506161441794
T02374,V0131,E0057,88000.0,1,0.5139629763563582,0.9838201999664307,0.9345047923322685,0.9335463258785943,1,86576.1775970459
T02375,V0033,E0005,13925.38,0,0.4272672853902242,4.010539487353526e-05,0.30175718849840255,0.29329073482428114,0,0.5584828636640304
T02376,V0217,E0016,7055.28,1,0.5107505928683377,0.9985010623931885,0.9477635782747604,0.9487220447284346,1,7044.704575481414
T02377,V0126,E0056,18000.0,0,0.4737855525854734,0.00021089431538712233,0.5470287539936103,0.6160383386581469,0,3.796097676968202
T02378,V0268,E0051,121926.49,0,0.48230196232978145,0.00012404911103658378,0.5411182108626198,0.569552715654952,0,15.124872696310923
T02379,V0233,E0046,3843.41,0,0.41978540801377034,4.613038618117571e-05,0.33683706070287533,0.3012140575079872,0,0.17729798755259252
T02380,V0195,E0056,31393.58,0,0.4087757919857013,0.00031363588641397655,0.3600638977635783,0.51629392971246,0,9.846153291008086
T02381,V0155,E0048,12251.73,0,0.41113801807037403,2.9646127586602233e-05,0.20706070287539935,0.2113738019169329,0,0.3632163507366022
T02382,V0080,E0041,34000.0,0,0.5355152035801473,7.642195123480633e-05,0.4570926517571885,0.5261022364217252,0,2.598346341983415
T02383,V0105,E0042,8872.84,0,0.4222093061403054,9.471878729527816e-05,0.23166134185303514,0.4223961661341853,0,0.8404246446650359
T02384,V0295,E0013,19533.94,0,0.3837153636666903,1.717328450467903e-05,0.14380191693290734,0.13996805111821087,0,0.3354619091173299
T02385,V0068,E0010,23247.99,0,0.41319211552061463,5.3614767239196226e-05,0.2566773162939297,0.31306709265175714,0,1.2464355726291616
T02386,V0269,E0010,28000.0,0,0.4689915401088458,5.1598941354313865e-05,0.5985942492012779,0.42527156549520767,0,1.4447703579207882
T02387,V0199,E0034,44000.0,0,0.43821917066968186,4.818633897230029e-05,0.5514696485623003,0.35674121405750797,0,2.120198914781213
T02388,V0111,E0059,12082.34,0,0.41229062258238225,1.9449058527243324e-05,0.26891373801916935,0.17706070287539938,0,0.2349901378060531
T02389,V0139,E0010,100449.54,1,0.47604036197733846,0.001247755833901465,0.8768051118210862,0.8675399361022365,0,125.33649954771855
T02390,V0122,E0021,41003.76,0,0.41557112797814455,4.592645200318657e-05,0.30306709265175713,0.28996805111821083,0,1.8831572155901815
T02391,V0182,E0002,12922.74,0,0.4041267352464377,6.127840606495738e-05,0.29715654952076676,0.3168051118210863,0,0.7918849091918673
T02392,V0140,E0033,6373.96,0,0.39455354953713667,1.3292778930917848e-05,0.1939297124600639,0.13817891373801916,0,0.08472764119451312
T02393,V0148,E0023,38806.03,0,0.44677357041733196,0.03943515196442604,0.6802875399361022,0.7040894568690096,1,1530.3216901860758
T02394,V0079,E0049,17318.31,0,0.4277612774434314,7.008176908129826e-05,0.43,0.3969329073482428,0,1.2136978022983387
T02395,V0060,E0039,36057.32,0,0.4276845615479961,0.010423088446259499,0.3418849840255591,0.6554632587859425,1,375.8286354950815
T02396,V0169,E0053,6041.38,0,0.3989510751164051,2.515529740776401e-05,0.22517571884984025,0.17006389776357828,0,0.15197271065331733
T02397,V0022,E0011,27943.51,0,0.4441439914562592,4.386468935990706e-05,0.36990415335463256,0.35185303514377,0,1.2257333857754564
T02398,V0270,E0044,203231.25,0,0.4950122761053679,0.00027162840706296265,0.6658785942492014,0.6554952076677316,0,55.20338070291473
T02399,V0007,E0006,4771.26,0,0.4575842112529352,0.00017654168186709285,0.5699361022364218,0.5771246006389776,0,0.8423262650251855
T02400,V0100,E0056,14327.25,0,0.4019107938476108,7.725786417722702e-05,0.2024920127795527,0.34961661341853034,0,1.1068927345331758
T02401,V0032,E0027,46771.38,0,0.41600518012949567,0.0015601039631292224,0.5908306709265176,0.6082428115015974,0,72.96821529902284
T02402,V0009,E0048,10954.24,0,0.4300528473909762,0.0001044378659571521,0.39798722044728435,0.4596485623003195,0,1.1440374487824738
T02403,V0129,E0059,28969.55,0,0.4130215870285822,3.583111538318917e-05,0.3480191693290735,0.2344408945686901,0,1.0380112886490678
T02404,V0165,E0042,23878.33,0,0.42862770253447635,2.8408658181433566e-05,0.22891373801916934,0.2501597444089457,0,0.6783513149134706
T02405,V0020,E0036,6873.25,0,0.4127183489512669,0.00011666586942737922,0.5612140575079873,0.4284664536741214,0,0.8018736870417342
T02406,V0031,E0054,18943.97,0,0.43094015938606717,0.0002045827714027837,0.6388498402555911,0.5361341853035144,0,3.8756098839711925
T02407,V0001,E0044,211980.32,0,0.4624465383703334,0.00022883305791765451,0.583993610223642,0.6103514376996805,0,48.50810484396294
T02408,V0271,E0042,64758.25,0,0.42684871250314776,0.00032650394132360816,0.545111821086262,0.5642811501597444,0,21.143823858219548
T02409,V0110,E0043,48185.72,0,0.5143864600976696,0.004976951517164707,0.7660702875399361,0.7639936102236422,0,239.8179922596738
T02410,V0209,E0035,14213.96,0,0.4395193341861964,0.00013371587556321174,0.49089456869009584,0.5129392971246006,0,1.900632106620469
T02411,V0026,E0031,5000.0,0,0.5060350339468194,2.9841337891411968e-05,0.3424920127795527,0.36389776357827475,0,0.14920668945705984
T02412,V0045,E0031,10556.93,0,0.4268717438772871,1.8318629372515716e-05,0.21121405750798725,0.21297124600638978,0,0.19338848798159233
T02413,V0128,E0038,54809.13,1,0.42262397152816056,0.0020693177357316017,0.7617571884984026,0.7761341853035144,0,113.41750478901899
T02414,V0111,E0039,55006.67,1,0.4759012166744369,0.003100915811955929,0.8913738019169329,0.8835463258785943,0,170.57105276604182
T02415,V0069,E0015,3576.28,0,0.43489986705791184,4.165818972978741e-05,0.3572523961661342,0.32130990415335464,0,0.14898135076684413
T02416,V0127,E0016,19167.75,0,0.3937713072489968,0.008957515470683575,0.2949840255591054,0.5866773162939297,0,171.6954171631951
T02417,V0247,E0041,37000.0,0,0.4420386814725758,6.919384759385139e-05,0.518849840255591,0.42843450479233225,0,2.5601723609725013
T02418,V0053,E0013,16933.66,0,0.38991189942396565,3.362054121680558e-05,0.1733546325878594,0.19523961661341852,0,0.569318813981372
T02419,V0252,E0001,4579.54,0,0.48256694015102825,0.00023222074378281832,0.5480830670926518,0.6348242811501597,0,1.0634641849831679
T02420,V0147,E0038,2966.91,0,0.4269798813364408,0.00025206076679751277,0.6220447284345048,0.5447284345047924,0,0.7478416096192085
T02421,V0124,E0050,219388.13,0,0.5048432256597309,0.000162979427841492,0.6910862619808307,0.6116932907348243,0,35.75575190261487
T02422,V0164,E0018,4358.51,0,0.4218134402050011,4.636634184862487e-05,0.31744408945686897,0.306741214057508,0,0.20208816461065
T02423,V0048,E0017,121636.67,0,0.49288804251471185,0.0002644757623784244,0.638370607028754,0.6529073482428115,0,32.169951031422826
T02424,V0208,E0013,109890.58,0,0.40723526500840246,0.00010283191659254953,0.33792332268370606,0.40022364217252393,0,11.300258956866893
T02425,V0009,E0022,31907.66,0,0.4507972577312746,8.991447248263285e-05,0.5486900958466454,0.4835143769968051,0,2.8689604170552045
T02426,V0151,E0028,35526.46,0,0.4141179921431828,0.00010000734619097784,0.27501597444089454,0.4111182108626198,0,3.5529069841599266
T02427,V0283,E0057,19808.05,1,0.5007562660981261,0.9989678859710693,0.9468690095846646,0.9473482428115017,1,19787.60583370924
T02428,V0287,E0016,14340.86,0,0.4366724518977904,0.0002593463577795774,0.4121086261980831,0.5700958466453674,0,3.71924980842683
T02429,V0239,E0002,8526.23,0,0.4207757497660675,6.978234159760177e-05,0.4713738019169329,0.37696485623003195,0,0.5949802943997201
T02430,V0154,E0054,4537.6,0,0.4492011117143005,0.00016548180428799242,0.5354952076677316,0.5532268370607029,0,0.7508902351371944
T02431,V0162,E0026,509176.82,0,0.5249234906010153,0.0008635115227662027,0.7630351437699681,0.7374760383386582,0,439.6800511954527
T02432,V0268,E0043,834075.16,0,0.6389248697142893,0.00027656208840198815,0.6515335463258787,0.6790095846645368,0,230.6735681338224
T02433,V0057,E0052,20951.28,0,0.39456551620128044,2.234456223959569e-05,0.1484664536741214,0.15869009584664537,0,0.46814717995919636
T02434,V0040,E0056,22675.04,0,0.3919177569699234,0.00010597810614854097,0.4191693290734824,0.3859424920127795,0,2.4030577960424124
T02435,V0253,E0041,3907.24,0,0.4622959774726408,1.4155329154164065e-05,0.3422364217252396,0.2789776357827476,0,0.055308268284315995
T02436,V0247,E0007,40329.58,0,0.44298035505356775,0.00023556554515380412,0.5776357827476039,0.5781150159744409,0,9.500259498523956
T02437,V0221,E0051,44446.88,0,0.45209507794123205,1.2617795619007666e-05,0.3007987220447284,0.25990415335463257,0,0.5608216477425594
T02438,V0010,E0059,2000.0,0,0.5059826111853357,4.394046845845878e-05,0.37597444089456866,0.42293929712460065,0,0.08788093691691756
T02439,V0260,E0034,30505.33,0,0.4117124446575032,4.887507020612247e-05,0.37345047923322683,0.2923003194888179,0,1.4909501454109342
T02440,V0297,E0006,6150.37,0,0.4356853048054253,4.235289816278964e-05,0.4291373801916933,0.32626198083067093,0,0.2604859942734765
T02441,V0268,E0015,60159.59,1,0.47731994325760385,0.0010503752855584025,0.8636741214057508,0.8643130990415335,0,63.19014652532641
T02442,V0175,E0041,11217.07,0,0.4193220283273616,2.3684946427238174e-05,0.25904153354632586,0.2084025559105431,0,0.2656757020205805
T02443,V0132,E0056,12656.32,0,0.40401522218475594,3.0311975933727808e-05,0.1769329073482428,0.2000958466453674,0,0.3836380672495579
T02444,V0083,E0059,2039.47,0,0.4410931392013777,4.412093767314218e-05,0.33849840255591057,0.34712460063897765,0,0.08998332875624328
T02446,V0201,E0041,13797.34,0,0.44124234983499644,8.312289719469845e-05,0.40472843450479234,0.45456869009584666,0,1.1468748743803008
T02447,V0191,E0033,98676.24,1,0.4606758722744083,0.00773899769410491,0.8601277955271566,0.8706709265175718,0,763.6551938229427
T02448,V0064,E0005,176292.76,0,0.4556466810718743,1.7096564988605678e-05,0.3777316293929712,0.2746964856230032,0,3.0140006283606637
T02449,V0261,E0003,43240.24,0,0.43125576638466995,1.6841515389387496e-05,0.3025878594249201,0.22159744408945686,0,0.7282311674008087
T02450,V0257,E0039,27476.62,0,0.3932129299059871,4.308905772631988e-05,0.30664536741214055,0.23971246006389774,0,1.1839416653041552
T02451,V0184,E0017,79576.15,0,0.4424176142038973,4.03438025387004e-05,0.26028753993610226,0.33105431309904154,0,3.2104044823900035
T02452,V0167,E0002,8391.67,0,0.45786764764815135,3.766028748941608e-05,0.4462300319488818,0.34782747603833863,0,0.31603270471630823
T02453,V0223,E0024,11173.8,0,0.46867468187177064,9.877111006062478e-05,0.6310543130990416,0.524664536741214,0,1.103648629595409
T02455,V0158,E0041,297719.41,0,0.5189622272669747,0.0005358512862585485,0.714185303514377,0.7132268370607029,0,159.53332879263615
T02456,V0109,E0019,11640.47,0,0.3957776524584018,2.9019054636592045e-05,0.16846645367412139,0.18396166134185302,0,0.3377954349256106
T02457,V0193,E0011,26023.09,1,0.5189881429809161,0.9993415474891663,0.9560702875399361,0.9571884984025559,1,26005.95503104985
T02458,V0208,E0053,9236.66,0,0.4044592535919599,1.4762052160222083e-05,0.19728434504792333,0.15303514376996805,0,0.1363520567062369
T02459,V0024,E0035,51928.38,0,0.4099889819114492,2.8840939194196835e-05,0.15936102236421726,0.204888178913738,0,1.497663250033147
T02460,V0211,E0034,149137.6,0,0.4387428135971707,0.0001719819993013516,0.33431309904153356,0.5359105431309904,0,25.648982619005256
T02461,V0113,E0042,53025.25,0,0.3804806742830751,1.5523202819167636e-05,0.19715654952076678,0.1356549520766773,0,0.8231217102870687
T02462,V0257,E0031,65662.7,0,0.42051271136200224,0.0002805213152896613,0.37884984025559104,0.5353993610223642,0,18.41978696947044
T02463,V0179,E0041,71116.59,0,0.4304227481597766,8.623272879049182e-05,0.5789137380191693,0.4329073482428115,0,6.1325776179746025
T02464,V0035,E0043,27281.47,0,0.4221424705782121,2.3783723008818924e-05,0.3194888178913738,0.21533546325878594,0,0.6488549257534032
T02465,V0258,E0050,4620.84,0,0.41809191664405426,5.9701465943362564e-05,0.3696485623003195,0.3445686900958467,0,0.2758709218897275
T02466,V0036,E0057,92000.0,1,0.4989174160766389,0.008879442699253559,0.8659105431309905,0.9077635782747604,1,816.9087283313274
T02467,V0278,E0016,164064.46,1,0.49933809446991223,0.00020392956503201276,0.8404472843450479,0.7802236421725239,0,33.45759396501205
T02469,V0142,E0056,6255.45,0,0.4047226097205646,0.00016549884458072484,0.3255591054313099,0.4496805111821086,0,1.0352697473324952
T02470,V0032,E0027,9640.43,0,0.4108372653948242,9.868195047602057e-05,0.16936102236421724,0.4005111821086262,0,0.951336435827543
T02471,V0042,E0053,13079.14,0,0.41731834313535976,1.970561788766645e-05,0.33293929712460063,0.19076677316293927,0,0.25773253513929373
T02472,V0115,E0014,12664.36,0,0.42105109056368784,0.00012299304944463074,0.5893929712460064,0.45520766773162935,0,1.557628255664604
T02473,V0031,E0026,33218.25,0,0.4484745552964456,0.0004193267959635705,0.7066773162939297,0.6306389776357828,0,13.929302340016875
T02474,V0047,E0049,16979.5,0,0.4683754422259043,4.461575736058876e-05,0.5410543130990415,0.39696485623003197,0,0.7575532521041168
T02475,V0216,E0011,32000.0,0,0.47896670077153763,0.0001100971203413792,0.43115015974440896,0.552555910543131,0,3.5231078509241343
T02476,V0234,E0015,92000.0,1,0.5897567812562219,0.9952214360237122,0.95741214057508,0.9515015974440895,1,91560.37211418152
T02477,V0224,E0009,3426.26,0,0.4176106617253611,3.083605770370923e-05,0.22916932907348242,0.2320447284345048,0,0.1056523510679108
T02478,V0237,E0013,11422.18,0,0.3996491776683237,4.3516745790839195e-05,0.2711501597444089,0.24686900958466454,0,0.49705610343720763
T02479,V0221,E0011,129637.86,0,0.41493233056342294,5.519576006918214e-05,0.24511182108626195,0.32242811501597446,0,7.155460216442225
T02480,V0196,E0052,25951.48,0,0.42915749755145316,2.9611515856231563e-05,0.23079872204472843,0.25731629392971245,0,0.7684626615126763
T02481,V0217,E0016,47944.03,1,0.5385275071352836,0.9988605976104736,0.9616613418530351,0.9587859424920128,1,47889.402457654476
T02482,V0114,E0052,51175.96,0,0.40347062803684175,6.889256474096328e-05,0.2869009584664537,0.33434504792332265,0,3.525643137480947
T02483,V0030,E0003,3683.06,0,0.42660732413079083,3.609942723414861e-05,0.3763258785942492,0.27089456869009587,0,0.13295635646900336
T02484,V0056,E0022,2211.93,0,0.45911974658490773,0.00011363037629052997,0.624664536741214,0.5324920127795527,0,0.2513424382283119
T02485,V0212,E0044,9020.45,0,0.41663557023106573,4.8877169319894165e-05,0.33006389776357825,0.3043450479233227,0,0.44089406199163933
T02486,V0085,E0057,85838.48,0,0.4255030924408869,0.00029251654632389545,0.597699680511182,0.5516932907348243,0,25.10917571129277
T02487,V0277,E0003,27186.42,0,0.44818800805355086,0.0003435054386500269,0.5787859424920128,0.6182428115015974,0,9.338683127423865
T02488,V0163,E0048,33344.21,0,0.38853871583834043,0.0001331129897153005,0.36939297124600634,0.41028753993610223,0,4.43854748279482
T02489,V0216,E0045,26489.47,0,0.44444678631336,0.00021175328583922237,0.6080830670926518,0.570702875399361,0,5.609232312639506
T02490,V0194,E0028,599293.74,0,0.5823026131619867,0.0007347275386564434,0.6890095846645368,0.7375718849840256,0,440.3176145224145
T02491,V0248,E0034,5652.14,0,0.4172981704289149,1.3750209291174542e-05,0.27833865814696485,0.17961661341853033,0,0.07771810794301928
T02492,V0094,E0052,20776.34,0,0.38258286430505745,2.180403498641681e-05,0.131629392971246,0.15047923322683707,0,0.453008044249691
T02493,V0245,E0003,3000.0,0,0.4602578704632155,3.003476194862742e-05,0.6349201277955272,0.3238977635782747,0,0.09010428584588226
T02494,V0113,E0025,80497.98,0,0.4165755046622753,0.00011726110824383795,0.28738019169329077,0.43849840255591055,0,9.439282346190302
T02495,V0086,E0016,5140.35,0,0.40752369081165346,5.434530976344831e-05,0.46961661341853034,0.3028434504792332,0,0.27935391304254154
T02496,V0230,E0040,6576.79,0,0.43167066643869983,1.2330575373198371e-05,0.2716932907348243,0.2153035143769968,0,0.08109560480869732
T02497,V0259,E0000,70886.7,1,0.413166213216341,0.0008910218602977693,0.754185303514377,0.7315015974440895,0,63.16159930436988
T02498,V0148,E0012,6000.0,0,0.48788032620105853,9.198476618621498e-05,0.711150159744409,0.5322364217252396,0,0.5519085971172899
T02499,V0244,E0005,63000.0,0,0.546138885545934,0.00041284828330390155,0.6774121405750799,0.7028115015974441,0,26.009441848145798
T02500,V0027,E0005,9252.53,0,0.4626229487818083,0.00311665260232985,0.6411501597444089,0.7205431309904153,0,28.83692170263501
T02501,V0101,E0056,10789.44,0,0.4240936758830181,9.479242726229131e-05,0.4269329073482428,0.42709265175718847,0,1.0227572064008563
T02502,V0157,E0021,114315.62,0,0.44311383283065786,0.00010480479977559298,0.45865814696485624,0.4904472843450479,0,11.980825665322772
T02503,V0289,E0013,11968.71,0,0.3938705515500981,0.0002255455474369228,0.368370607028754,0.46884984025559107,0,2.699489249063772
T02504,V0263,E0003,4045.94,0,0.46211442308575895,6.905891495989636e-05,0.40686900958466454,0.46469648562300314,0,0.2794082263928431
T02505,V0267,E0053,39315.43,0,0.42393451486889033,0.00020912681065965444,0.39638977635782746,0.5187539936102237,0,8.221910485612899
T02506,V0267,E0043,3046.42,0,0.420615015612239,4.791114406543784e-05,0.3369009584664536,0.3108626198083067,0,0.14595746750383115
T02507,V0278,E0028,29377.01,0,0.4481512743732161,9.513682016404346e-05,0.37888178913738024,0.4854313099041534,0,2.794835317327306
T02508,V0090,E0004,8969.82,0,0.4416239611558693,4.868258474743925e-05,0.6069968051118211,0.3664217252396166,0,0.43667402231927555
T02509,V0021,E0053,8801.81,0,0.4270200574576722,0.00018194645235780627,0.3411821086261981,0.51370607028754,0,1.6014581038274627
T02510,V0236,E0015,15249.99,0,0.44920413851089125,0.00014216022100299597,0.3111182108626198,0.5387539936102237,0,2.1679419486934783
T02511,V0037,E0006,16739.19,0,0.4437286711475706,5.083758878754452e-05,0.5476996805111821,0.3794888178913738,0,0.8509800578565773
T02512,V0240,E0058,65898.1,0,0.4839961120308795,8.391445589950308e-05,0.3715335463258786,0.518817891373802,0,5.529803206311045
T02513,V0001,E0019,83182.68,0,0.42560218472697914,0.00012136493023717776,0.27089456869009587,0.46594249201277954,0,10.095460155141481
T02514,V0050,E0057,38089.36,0,0.45618846091195003,0.00015588942915201187,0.5646964856230032,0.5610223642172524,0,5.937728587165475
T02515,V0248,E0052,2955.57,0,0.41036570071381145,6.946126814000309e-05,0.1670926517571885,0.3514376996805112,0,0.20529764027654893
T02516,V0126,E0035,9000.0,0,0.4923855036797535,0.00032257669954560697,0.6111821086261982,0.6680511182108626,0,2.9031902959104627
T02517,V0123,E0037,156103.62,0,0.46141036026569343,0.00023627567861694843,0.4818849840255591,0.6128753993610223,0,36.88348875006224
T02518,V0183,E0030,1728.66,0,0.4244955175789421,0.0009654030436649919,0.5441214057507987,0.6163258785942491,0,1.6688536254619248
T02519,V0155,E0031,6901.31,0,0.43410311562557197,0.0001474078744649887,0.4650159744408946,0.5086261980830671,0,1.0173074381239713
T02520,V0243,E0004,17926.54,0,0.44079974150275253,6.709327135467902e-05,0.5381789137380191,0.4217252396166134,0,1.2027502126705076
T02521,V0102,E0010,25895.95,0,0.41911125263376225,9.994365245802328e-05,0.4067092651757188,0.42364217252396164,0,2.588135826870348
T02522,V0270,E0041,62274.0,0,0.4279990147221631,7.525265391450375e-05,0.22006389776357826,0.40680511182108625,0,4.686283769871807
T02523,V0129,E0041,28343.71,0,0.41552790099587616,4.6824279706925154e-05,0.39440894568690094,0.2934504792332268,0,1.3271738049719715
T02524,V0092,E0028,11622.03,0,0.40009826869083887,6.695789488730952e-05,0.5522044728434505,0.3263258785942492,0,0.7781866631171579
T02525,V0042,E0017,8361.12,0,0.41214288666613835,0.00012374135258141905,0.5248562300319489,0.4341214057507987,0,1.0346162978955546
T02526,V0092,E0047,14103.44,0,0.4373577516244756,0.0001072921440936625,0.6293610223642172,0.4807987220447284,0,1.5131883166963236
T02527,V0140,E0048,7682.46,0,0.433131384178261,0.00017472749459557235,0.4665814696485623,0.5247284345047923,0,1.3423369881307008
T02528,V0077,E0027,140000.0,0,0.5126207463904079,0.0002750451094470918,0.7284984025559105,0.6647603833865814,0,38.506315322592854
T02529,V0033,E0059,76800.56,0,0.4738891488307997,0.00019096552568953484,0.7046964856230031,0.6066134185303514,0,14.666259313650661
T02530,V0214,E0044,6277.08,0,0.42611865604993904,5.147106639924459e-05,0.26824281150159746,0.3394888178913738,0,0.32308800147337025
T02532,V0108,E0032,126893.61,0,0.5395910398067981,0.07084734737873077,0.7684025559105432,0.7818210862619808,1,8990.075667811185
T02533,V0134,E0028,5547.58,0,0.4131062484313023,1.284712470805971e-05,0.3064536741214058,0.16763578274760382,0,0.07127045208793788
T02534,V0088,E0047,8487.4,0,0.4777549379513545,0.0007782272878102958,0.4593610223642173,0.7076038338658147,0,6.605126282561105
T02535,V0043,E0010,40285.18,0,0.42800360838973883,8.07936376077123e-05,0.2643769968051118,0.4185303514376997,0,3.2547862338814593
T02536,V0159,E0023,15258.91,0,0.4042168088113662,0.0003698374202940613,0.3383067092651757,0.519776357827476,0,5.643315910899255
T02537,V0284,E0051,12227.07,0,0.43300557421056274,5.248984234640375e-05,0.42878594249201274,0.36201277955271566,0,0.6417969766584428
T02538,V0241,E0024,43027.2,0,0.4642503981315274,0.001543642021715641,0.6616613418530352,0.7130990415335463,0,66.41859399676322
T02539,V0135,E0015,32478.25,0,0.44876609881302876,4.939004429616034e-05,0.33699680511182106,0.3831629392971246,0,1.6041022061617696
T02540,V0116,E0058,86185.68,0,0.47330284362380365,0.00014675097190774977,0.657220447284345,0.5771884984025559,0,12.64783230453031
T02541,V0292,E0018,37766.87,0,0.39675904026585623,0.0003168522962369025,0.26025559105431306,0.49843450479233226,0,11.966519481180585
T02542,V0208,E0047,11000.0,0,0.4838593539693677,4.6690154704265296e-05,0.5379233226837061,0.4205111821086262,0,0.5135917017469183
T02543,V0234,E0008,30987.29,0,0.4774266032247167,0.0034687549341470003,0.7396805111821085,0.74,0,107.487315083344
T02544,V0041,E0038,75288.96,0,0.43958889533952294,0.0007686627795919776,0.4818849840255591,0.6459424920127795,0,57.87182126618922
T02545,V0236,E0056,13544.71,0,0.3910472971007947,0.00010224475408904254,0.307444089456869,0.37916932907348244,0,1.3848755431573954
T02546,V0181,E0018,13732.57,0,0.40989327637539763,8.785901445662603e-05,0.5133546325878594,0.38316293929712464,0,1.206530066156629
T02547,V0025,E0021,63261.28,0,0.4361277126769081,0.00010849174577742815,0.527667731629393,0.4800638977635783,0,6.8633267073147
T02548,V0220,E0058,20329.46,0,0.4373699582743371,3.822911094175652e-05,0.5193610223642172,0.30801916932907347,0,0.7771771817260014
T02549,V0126,E0052,6730.85,0,0.4100187213229711,0.000240049121202901,0.18952076677316293,0.4987859424920128,0,1.6157346274485462
T02550,V0141,E0032,2588.89,0,0.42962050440207095,6.294529885053635e-05,0.3803514376996805,0.3835463258785943,0,0.16295845474116502
T02551,V0088,E0036,26797.39,0,0.43987771126906233,0.00017124955775216222,0.5943450479233227,0.5381150159744409,0,4.5890411864122145
T02552,V0123,E0036,52456.21,1,0.4713023888341898,0.0005172902019694448,0.8673801916932907,0.8260063897763579,0,27.135083465451608
T02553,V0064,E0022,485747.67,1,0.502184942724335,0.0004182056291028857,0.7722364217252397,0.8380511182108626,0,203.14240991761093
T02554,V0288,E0054,22000.0,1,0.4643836127188473,0.5473592877388,0.8881789137380192,0.8894568690095846,0,12041.904330253601
T02555,V0153,E0038,7721.18,0,0.4555317142100635,0.00016480986960232258,0.6637380191693291,0.5653354632587859,0,1.272526668976061
T02556,V0274,E0029,3062.44,0,0.4783888569242307,0.00010267298785038292,0.4643769968051118,0.54185303514377,0,0.31442986491252667
